problem,method,slug,init,seed,epoch,layer_idx,shape,a_target,coeff_a,coeff_b,coeff_c,sv_index,singular_value
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,7,0.00017773926083464175
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,8,0.00011286560766166076
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,9,6.0138765547890216e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,10,3.982171620009467e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,11,3.08090602629818e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,12,1.8327327779843472e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,13,1.5539104424533434e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,14,9.909152140608057e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,15,6.014447535562795e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,16,2.8532022042782046e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,17,1.976684870896861e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,18,1.5651091871404788e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,19,1.16329488264455e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,20,8.162029985214758e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,21,6.733707778039388e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,22,2.4850044155755313e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,23,2.2321383141843398e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,24,2.1997267651840957e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,25,1.6071510344772832e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,26,1.2848569497236895e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,27,6.576821931503218e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,28,5.748650266923505e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,29,2.389213982212368e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,30,7.673963686727348e-09
low_frequency,FastNS Muon,fastns_muon,1,1088,100,1,32x32,3.867,3.867,-4.4,1.399,31,3.5273524101597786e-09
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,0,0.8834419846534729
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,1,0.4576973617076874
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,2,0.09780253469944
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,3,0.019750535488128662
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,4,0.008263807743787766
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,5,0.003751934738829732
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,6,0.0017744272481650114
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,7,0.0010128860594704747
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,8,0.0006960124592296779
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,9,0.0003635856555774808
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,10,0.00019865210924763232
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,11,0.00013205815048422664
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,12,0.00012521636381279677
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,13,5.775112003902905e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,14,4.859002001467161e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,15,3.450187432463281e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,16,2.9697705031139776e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,17,1.7131891581811942e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,18,8.643733963253908e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,19,6.510715593321947e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,20,5.4624670156044886e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,21,4.225118573231157e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,22,3.315654794278089e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,23,1.6509536635567201e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,24,1.2155401236668695e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,25,1.0519534043851309e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,26,6.035933211023803e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,27,4.1759042801459145e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,28,3.163495989610965e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,29,2.6284490672878746e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,30,1.6337138220023917e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,2,32x32,3.867,3.867,-4.4,1.399,31,5.68583367055453e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,0,0.9312469959259033
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,1,0.35844185948371887
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,2,0.06336875259876251
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,3,0.01563418284058571
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,4,0.0048928759060800076
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,5,0.002920484635978937
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,6,0.0014758561737835407
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,7,0.0012224235106259584
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,8,0.0008087928872555494
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,9,0.00045410721213556826
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,10,0.00019093042647000402
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,11,0.00014360187924467027
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,12,8.616167906438932e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,13,7.528314017690718e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,14,5.1236944273114204e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,15,3.8603182474616915e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,16,2.9166605600039475e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,17,1.589895509823691e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,18,1.0351333003200125e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,19,6.6113848333770875e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,20,5.629240149573889e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,21,4.706466370407725e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,22,2.172755785068148e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,23,1.8162585320169455e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,24,9.33340174924524e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,25,7.072387688822346e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,26,5.430441092357796e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,27,4.2300263203287614e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,28,2.0754075080731127e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,29,1.2423767259406304e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,30,7.6798983172921e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,100,3,32x32,3.867,3.867,-4.4,1.399,31,5.2636792702287494e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,100,4,1x32,3.867,3.867,-4.4,1.399,0,0.9999995827674866
low_frequency,FastNS Muon,fastns_muon,1,1088,250,0,32x1,3.867,3.867,-4.4,1.399,0,0.9999993443489075
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,0,0.9325333833694458
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,1,0.34543904662132263
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,2,0.1045854389667511
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,3,0.009827464818954468
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,4,0.004259170964360237
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,5,0.0006778992828913033
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,6,0.00014672793622594327
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,7,5.0993454351555556e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,8,3.075367203564383e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,9,1.3479646440828219e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,10,9.061087439476978e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,11,5.161524313734844e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,12,2.6625423288351158e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,13,1.0505949603611953e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,14,8.609654287283774e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,15,7.69753626173042e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,16,5.779908178737969e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,17,4.943186695527402e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,18,3.929823719772685e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,19,2.1287799256697326e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,20,1.9775333726101962e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,21,1.2826873785343196e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,22,8.936629569689103e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,23,6.939053065480039e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,24,6.309779365665236e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,25,4.906509687430116e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,26,2.8923341943709602e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,27,1.7624147474748497e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,28,1.6723053164469093e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,29,1.1696966950580645e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,30,4.903156991531432e-09
low_frequency,FastNS Muon,fastns_muon,1,1088,250,1,32x32,3.867,3.867,-4.4,1.399,31,1.5687745547054988e-09
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,0,0.9568387866020203
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,1,0.2725011706352234
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,2,0.09724467992782593
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,3,0.02237962745130062
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,4,0.013334717601537704
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,5,0.008062717504799366
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,6,0.0013615792850032449
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,7,0.0004103379906155169
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,8,0.00023169776250142604
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,9,0.00017606305482331663
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,10,9.196314204018563e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,11,6.863460293971002e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,12,3.814287265413441e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,13,2.222623697889503e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,14,1.980417437152937e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,15,8.668867849337403e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,16,5.96831205257331e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,17,4.925553184875753e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,18,4.323705979913939e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,19,2.962515054605319e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,20,1.7890631625050446e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,21,1.687454414422973e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,22,9.618536296329694e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,23,9.045180036082456e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,24,6.970434469621978e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,25,5.190715910430299e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,26,4.25703518658338e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,27,2.789155928439868e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,28,1.4428881911499047e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,29,7.591977180254617e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,30,6.136627206387857e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,2,32x32,3.867,3.867,-4.4,1.399,31,4.247674656454592e-09
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,0,0.9903201460838318
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,1,0.11911623179912567
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,2,0.0667986050248146
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,3,0.02136264555156231
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,4,0.009539471007883549
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,5,0.00738685904070735
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,6,0.003503702813759446
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,7,0.0005773857701569796
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,8,0.0004214850487187505
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,9,0.00021753240434918553
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,10,8.61981970956549e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,11,6.431391375372186e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,12,4.738800271297805e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,13,3.965482028434053e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,14,3.2845448004081845e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,15,1.2957642866240349e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,16,8.066409463935997e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,17,5.139829681866104e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,18,4.2526767174422275e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,19,3.425977865845198e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,20,2.2331807940645376e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,21,1.7075608411687426e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,22,1.552669345983304e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,23,1.2130576578783803e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,24,8.558565696148435e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,25,6.221002877282444e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,26,3.3071009397644957e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,27,2.450240970119921e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,28,2.2526135978750972e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,29,1.751566287566675e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,30,2.1188540699768055e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,250,3,32x32,3.867,3.867,-4.4,1.399,31,9.03098040794248e-09
low_frequency,FastNS Muon,fastns_muon,1,1088,250,4,1x32,3.867,3.867,-4.4,1.399,0,0.9999998211860657
low_frequency,FastNS Muon,fastns_muon,1,1088,499,0,32x1,3.867,3.867,-4.4,1.399,0,0.9999994039535522
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,0,0.9223151206970215
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,1,0.3817351758480072
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,2,0.05991305038332939
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,3,0.004228807985782623
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,4,0.0021925794426351786
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,5,0.0005979254492558539
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,6,8.18949774838984e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,7,1.851467641245108e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,8,1.2427473848219961e-05
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,9,4.601948148774682e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,10,2.5461627046752255e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,11,1.8596417703520274e-06
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,12,6.499211053778708e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,13,4.885171733803872e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,14,4.716653450032027e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,15,3.636632754933089e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,16,2.1606145139685395e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,17,1.5100282269031595e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,18,1.0691776708426914e-07
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,19,9.016850555099154e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,20,7.007884761378591e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,21,5.5983299773743056e-08
low_frequency,FastNS Muon,fastns_muon,1,1088,499,1,32x32,3.867,3.867,-4.4,1.399,22,4.072478887451325e-08
